x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,Etiqueta
0.3223652243614197,0.7178296446800232,-4.018685046958126e-07,0.352276086807251,0.6100919246673584,0.01263947132974863,0.3894670307636261,0.5290377736091614,0.01165425218641758,0.4351691007614136,0.49262675642967224,0.007942409254610538,0.4660656452178955,0.4951860010623932,0.006726848892867565,0.45681142807006836,0.5435769557952881,-0.0028602450620383024,0.5214371681213379,0.5754278302192688,-0.004745670594274998,0.5015401840209961,0.5989764332771301,-0.0012482176534831524,0.47480466961860657,0.5945037603378296,0.002345698419958353,0.46560654044151306,0.618675708770752,-0.014311011880636215,0.5231900811195374,0.6449118852615356,-0.007799767889082432,0.5024476647377014,0.6637775897979736,0.0003441823646426201,0.4751194715499878,0.659264326095581,0.003670323174446821,0.4661681354045868,0.6966174244880676,-0.023831533268094063,0.5127051472663879,0.7117534875869751,-0.015629509463906288,0.49071013927459717,0.7255474925041199,-0.001495929667726159,0.46565917134284973,0.7206839919090271,0.004398646764457226,0.4587732255458832,0.7703072428703308,-0.03246685490012169,0.4992169141769409,0.7694859504699707,-0.02296726405620575,0.4777333736419678,0.7736511826515198,-0.006826827768236399,0.45583197474479675,0.7729479670524597,0.003582283155992627,A
0.26829832792282104,0.7222307920455933,-3.5634636219583626e-07,0.3087078332901001,0.6283711194992065,0.013429517857730389,0.35887807607650757,0.5524203181266785,0.009446235373616219,0.40384960174560547,0.5098016262054443,0.0022782504092901945,0.43256810307502747,0.5058194398880005,-0.0018276823684573174,0.3913002014160156,0.5397623777389526,-0.02050149068236351,0.47938773036003113,0.5890627503395081,-0.03468041494488716,0.457164466381073,0.6133853197097778,-0.03378986194729805,0.4255979359149933,0.6086195111274719,-0.02982470951974392,0.3920324742794037,0.6116021275520325,-0.03539445623755455,0.4830990433692932,0.655838668346405,-0.044138263911008835,0.4578070342540741,0.6762236952781677,-0.034127213060855865,0.4275268316268921,0.6700665354728699,-0.026757242158055305,0.39352884888648987,0.6912055611610413,-0.04808420315384865,0.4777407646179199,0.7243354320526123,-0.050992246717214584,0.4501190483570099,0.738700270652771,-0.030046239495277405,0.4217815399169922,0.7290282249450684,-0.016833724454045296,0.3907742500305176,0.7708195447921753,-0.05964513123035431,0.46347692608833313,0.7849986553192139,-0.055041927844285965,0.4390919506549835,0.7929893136024475,-0.03511616587638855,0.41335809230804443,0.7880107760429382,-0.021375145763158798,A
0.29827719926834106,0.7987090945243835,-3.300096693692467e-07,0.3230532109737396,0.7108533978462219,0.007449106778949499,0.3533834218978882,0.6427678465843201,0.007275445386767387,0.38873010873794556,0.6137019395828247,0.0053077321499586105,0.41164809465408325,0.6342283487319946,0.00593772204592824,0.40237921476364136,0.6751258969306946,-0.0016986893024295568,0.4544498026371002,0.6817780137062073,-0.0033456773962825537,0.4371512532234192,0.6876327395439148,0.00015443541633430868,0.41526317596435547,0.6896851062774658,0.00383833353407681,0.40808701515197754,0.73944091796875,-0.008962186053395271,0.45832717418670654,0.7372788786888123,-0.007592139765620232,0.44253137707710266,0.7396094799041748,-0.0016574985347688198,0.42194026708602905,0.7414743900299072,0.0025533337611705065,0.4087495803833008,0.7993544340133667,-0.015087996609508991,0.4525127708911896,0.789448082447052,-0.011644793674349785,0.43796834349632263,0.7887105941772461,-0.0010229350300505757,0.41996580362319946,0.7885764241218567,0.0051408628933131695,0.40336328744888306,0.8533989787101746,-0.02054421603679657,0.44362375140190125,0.8356513977050781,-0.015193340368568897,0.430483877658844,0.8294838666915894,-0.003074746113270521,0.4132930636405945,0.831540048122406,0.005672205705195665,A
0.27977505326271057,0.7925194501876831,-3.3817073585851176e-07,0.303717702627182,0.6938415765762329,0.00612429715692997,0.33398565649986267,0.6114076972007751,0.0014757972676306963,0.3703947365283966,0.5704302787780762,-0.004958179779350758,0.4021950364112854,0.5817140340805054,-0.008256589993834496,0.3800177276134491,0.6388166546821594,-0.011811218224465847,0.45139774680137634,0.6467230319976807,-0.02060364931821823,0.43133842945098877,0.6572780609130859,-0.01945294439792633,0.404691219329834,0.6592135429382324,-0.015797775238752365,0.38923531770706177,0.7054062485694885,-0.01935306005179882,0.45610520243644714,0.7037668824195862,-0.021787753328680992,0.43745625019073486,0.7130163311958313,-0.014640584588050842,0.41165295243263245,0.715952455997467,-0.00935434177517891,0.39412224292755127,0.7705214619636536,-0.025783570483326912,0.4500829875469208,0.7606934309005737,-0.02332346886396408,0.43189844489097595,0.7686809301376343,-0.008651267737150192,0.40970954298973083,0.7684691548347473,-7.713858940405771e-05,0.39330288767814636,0.829931378364563,-0.031779997050762177,0.4411776065826416,0.8100546002388,-0.02557314559817314,0.4247356951236725,0.8122256994247437,-0.010618831031024456,0.40549415349960327,0.815464973449707,-0.0002337639598408714,A
0.2128041386604309,0.7079130411148071,4.682771646002948e-07,0.24665537476539612,0.6274775862693787,0.005722301080822945,0.2954041063785553,0.5670933127403259,0.00010903830116149038,0.3392358720302582,0.5390466451644897,-0.006155869457870722,0.3588562309741974,0.5157010555267334,-0.0140837412327528,0.33238694071769714,0.5716081857681274,-0.03332185000181198,0.4192091226577759,0.5827510356903076,-0.05031813681125641,0.4653431177139282,0.597468376159668,-0.05661521106958389,0.49917834997177124,0.6095200181007385,-0.0590192936360836,0.3338533937931061,0.6330431699752808,-0.04528622329235077,0.43028175830841064,0.6410294771194458,-0.059340234845876694,0.4841681122779846,0.6567313075065613,-0.06193361431360245,0.5239973664283752,0.6698480844497681,-0.06304680556058884,0.3316967785358429,0.6991673111915588,-0.054918479174375534,0.4224620759487152,0.6981927156448364,-0.06535639613866806,0.4732104241847992,0.707045316696167,-0.06710361689329147,0.5115451216697693,0.7127417325973511,-0.0680752843618393,0.3262137770652771,0.7652083039283752,-0.06336929649114609,0.3963586986064911,0.7550793290138245,-0.07210010290145874,0.43676698207855225,0.7514286041259766,-0.07268296927213669,0.4713212847709656,0.7493209838867188,-0.07211177796125412,B
0.22883377969264984,0.722070038318634,5.43349415238481e-07,0.25996482372283936,0.6290053129196167,0.0021163246128708124,0.3005559742450714,0.5517081022262573,-0.008840199559926987,0.3386184275150299,0.5090659856796265,-0.019902734085917473,0.36668434739112854,0.5215747356414795,-0.032652001827955246,0.34734418988227844,0.5884194374084473,-0.04002632573246956,0.4396475851535797,0.6044039130210876,-0.05767268314957619,0.4871569871902466,0.6193848848342896,-0.0636315643787384,0.5210093259811401,0.6335249543190002,-0.06486386805772781,0.3500431478023529,0.6585804224014282,-0.049395911395549774,0.45281586050987244,0.6728812456130981,-0.06274821609258652,0.5089712142944336,0.6864510774612427,-0.06434173136949539,0.5464649200439453,0.6981935501098633,-0.06425119936466217,0.3485223352909088,0.7301822304725647,-0.05616166815161705,0.4407765865325928,0.7316612005233765,-0.06333549320697784,0.49289506673812866,0.7376536130905151,-0.06312962621450424,0.5295861959457397,0.7411287426948547,-0.06281904131174088,0.3418988287448883,0.7948208451271057,-0.0618625245988369,0.41497802734375,0.7860172390937805,-0.06609289348125458,0.4561290144920349,0.7832737565040588,-0.06313618272542953,0.48940378427505493,0.7816257476806641,-0.059822987765073776,B
0.2259679138660431,0.8248277902603149,3.6089033983444097e-07,0.24799776077270508,0.7308645248413086,-0.00021809361351188272,0.2828807830810547,0.6567767262458801,-0.007456399500370026,0.31437408924102783,0.6178988218307495,-0.013928838074207306,0.340999960899353,0.639047384262085,-0.0210495013743639,0.32245317101478577,0.7013580799102783,-0.0335046723484993,0.4019228219985962,0.6879803538322449,-0.04995923489332199,0.445412814617157,0.6839756965637207,-0.05523524060845375,0.47666800022125244,0.6850753426551819,-0.055961161851882935,0.3302416503429413,0.7626089453697205,-0.03915088623762131,0.4187466502189636,0.743212878704071,-0.051980290561914444,0.46829092502593994,0.7375267148017883,-0.05341925099492073,0.502394437789917,0.7360934019088745,-0.05289556831121445,0.335342139005661,0.8208162188529968,-0.04298027977347374,0.4155550003051758,0.7940940260887146,-0.050773803144693375,0.4600362181663513,0.7830408811569214,-0.05074997991323471,0.491521418094635,0.7755648493766785,-0.04990707337856293,0.33515623211860657,0.8685017228126526,-0.046121325343847275,0.3967038691043854,0.8430278301239014,-0.05218365043401718,0.4315840005874634,0.8301094770431519,-0.05134718865156174,0.4596134126186371,0.8197943568229675,-0.049237534403800964,B
0.25553756952285767,0.7470367550849915,4.2141590483879554e-07,0.28644251823425293,0.6591258645057678,0.004448268562555313,0.32907402515411377,0.5888932347297668,-0.0015044184401631355,0.37190955877304077,0.5599068999290466,-0.00829329900443554,0.4023456871509552,0.5621392726898193,-0.016279952600598335,0.3647213876247406,0.6155633330345154,-0.027678340673446655,0.44739386439323425,0.6178253889083862,-0.04148418828845024,0.4904153347015381,0.6250544786453247,-0.04558059200644493,0.5216096043586731,0.6307199001312256,-0.04638127237558365,0.3697548508644104,0.6723166108131409,-0.03757592663168907,0.4598780572414398,0.6743531227111816,-0.0483487993478775,0.5096905827522278,0.6815556287765503,-0.04970173537731171,0.544572114944458,0.6892695426940918,-0.04971830174326897,0.37048038840293884,0.7339550852775574,-0.04549960419535637,0.45335495471954346,0.7280557155609131,-0.052591174840927124,0.4994411766529083,0.7302414774894714,-0.052909769117832184,0.5328136682510376,0.7307765483856201,-0.052918367087841034,0.3658958673477173,0.7953909635543823,-0.05244216322898865,0.43089884519577026,0.7828096747398376,-0.05798465758562088,0.467987060546875,0.7760951519012451,-0.05662943422794342,0.4986220896244049,0.7711916565895081,-0.05450678989291191,B
0.25277963280677795,0.7791092395782471,4.711454266725923e-07,0.28277894854545593,0.6944018602371216,-0.00012529730156529695,0.321030855178833,0.6223539113998413,-0.00984873529523611,0.3561829924583435,0.5853092670440674,-0.01983831077814102,0.3854459822177887,0.5894892811775208,-0.030931241810321808,0.36389467120170593,0.6528629064559937,-0.033571578562259674,0.44453635811805725,0.660585880279541,-0.050965387374162674,0.4880957305431366,0.6684682965278625,-0.05807903781533241,0.5200918912887573,0.6755217909812927,-0.0608433298766613,0.3673068881034851,0.7130022048950195,-0.04293429106473923,0.4568294882774353,0.7199922204017639,-0.05677012726664543,0.5088322758674622,0.7284679412841797,-0.0607001930475235,0.5464897751808167,0.7365453839302063,-0.06259448826313019,0.365436851978302,0.775494396686554,-0.050809722393751144,0.4476882219314575,0.7736735939979553,-0.0607672818005085,0.49538302421569824,0.7773094773292542,-0.06350480765104294,0.5308751463890076,0.7787496447563171,-0.06498630344867706,0.35826438665390015,0.8356197476387024,-0.057980284094810486,0.42123672366142273,0.8271244764328003,-0.06580358743667603,0.45878270268440247,0.8232541084289551,-0.0659673884510994,0.4905981421470642,0.8204454779624939,-0.06483146548271179,B
0.33313828706741333,0.8285086750984192,4.842810312766233e-07,0.36334896087646484,0.728827178478241,-0.0013846817892044783,0.4021002948284149,0.6489952802658081,-0.010019450448453426,0.43802905082702637,0.6218417882919312,-0.01870214194059372,0.46411794424057007,0.6513195037841797,-0.028282202780246735,0.4497433304786682,0.6988604664802551,-0.03274042531847954,0.5350267887115479,0.697321891784668,-0.05060817673802376,0.5822213292121887,0.702146053314209,-0.058143600821495056,0.6170473098754883,0.708881139755249,-0.061055563390254974,0.45605096220970154,0.7653135061264038,-0.040973976254463196,0.5498310327529907,0.7612946033477783,-0.05590519309043884,0.6048206686973572,0.7646239995956421,-0.06091507151722908,0.6439615488052368,0.771426260471344,-0.0630340576171875,0.4570876359939575,0.8306994438171387,-0.04786652699112892,0.5414058566093445,0.8189175724983215,-0.058626968413591385,0.5905290842056274,0.8183910846710205,-0.06224653869867325,0.627310037612915,0.8182708024978638,-0.0637597069144249,0.4513522684574127,0.8887653350830078,-0.05427679419517517,0.5165982842445374,0.8775302767753601,-0.06262395530939102,0.5545380115509033,0.8713353872299194,-0.0630466416478157,0.5867384672164917,0.8665682077407837,-0.06173192337155342,B
0.18073248863220215,0.810000479221344,4.1001217709890625e-07,0.2070363461971283,0.7141577005386353,0.0065476237796247005,0.24461239576339722,0.6419366598129272,0.004293906036764383,0.27569228410720825,0.6034010052680969,0.0013415184803307056,0.29932868480682373,0.5832623243331909,-0.00242030480876565,0.29311466217041016,0.6516709923744202,-0.019794536754488945,0.37594786286354065,0.6484849452972412,-0.031028293073177338,0.4205067753791809,0.6497301459312439,-0.03380287066102028,0.45266813039779663,0.6517820358276367,-0.03352215513586998,0.3033226430416107,0.7136749029159546,-0.029292182996869087,0.3946090638637543,0.7034685611724854,-0.0370367169380188,0.44584542512893677,0.7023278474807739,-0.03735235333442688,0.4831986427307129,0.7030145525932312,-0.03677734360098839,0.3080047070980072,0.7772610783576965,-0.03711698204278946,0.3912282884120941,0.7578524947166443,-0.04217471182346344,0.43851757049560547,0.7502782344818115,-0.04232326149940491,0.47403672337532043,0.7427953481674194,-0.04218752682209015,0.30648893117904663,0.8383194208145142,-0.043934255838394165,0.36994704604148865,0.8143092393875122,-0.04790500923991203,0.40703871846199036,0.8018515110015869,-0.04637764021754265,0.43781840801239014,0.7909145355224609,-0.04411515220999718,B
0.24734069406986237,0.7445212602615356,4.4390938569449645e-07,0.27922412753105164,0.6537312865257263,0.006569343619048595,0.3164803683757782,0.5838756561279297,0.0017248648218810558,0.3476116955280304,0.5502853393554688,-0.004768608137965202,0.37360018491744995,0.5507031679153442,-0.012387314811348915,0.36801260709762573,0.6067700386047363,-0.02036735787987709,0.4499301016330719,0.6163514256477356,-0.03308851644396782,0.49408286809921265,0.6268616914749146,-0.03780055046081543,0.5267335176467896,0.6360071897506714,-0.03903039172291756,0.37459346652030945,0.6687231659889221,-0.03172001242637634,0.4648328423500061,0.6758683919906616,-0.04040021449327469,0.5159332156181335,0.6843835115432739,-0.04244963452219963,0.5527604818344116,0.693710446357727,-0.043101731687784195,0.37467366456985474,0.7342751026153564,-0.0414547361433506,0.4572593867778778,0.7314104437828064,-0.04679357632994652,0.50384122133255,0.7340492606163025,-0.047437846660614014,0.5386589169502258,0.7353511452674866,-0.04776223748922348,0.3678322434425354,0.7984139323234558,-0.05026736855506897,0.43250998854637146,0.7873587608337402,-0.054144956171512604,0.4696144163608551,0.7822771668434143,-0.05176316201686859,0.5010174512863159,0.7778333425521851,-0.048795897513628006,B
0.22140894830226898,0.7777913808822632,4.995641234017967e-07,0.2560456693172455,0.6762790679931641,0.005445347633212805,0.29707247018814087,0.5975050330162048,-0.0016148424474522471,0.3322203457355499,0.5585978627204895,-0.009588198736310005,0.36129453778266907,0.5673982501029968,-0.018889563158154488,0.3535614013671875,0.6266559362411499,-0.029093097895383835,0.44605332612991333,0.640483021736145,-0.04322521388530731,0.49444490671157837,0.6510566473007202,-0.047765541821718216,0.5299497842788696,0.6593992710113525,-0.04852624982595444,0.35925576090812683,0.6992165446281433,-0.039664965122938156,0.46048352122306824,0.7070518732070923,-0.04877442121505737,0.5163898468017578,0.7164884805679321,-0.049880243837833405,0.5552765130996704,0.7265909314155579,-0.04990525171160698,0.3587858974933624,0.7731545567512512,-0.04795856401324272,0.45021888613700867,0.7681806683540344,-0.052715640515089035,0.5014424324035645,0.7711989879608154,-0.05257455259561539,0.5389366149902344,0.7726765871047974,-0.05254129320383072,0.35153889656066895,0.8412730693817139,-0.05514155700802803,0.42337673902511597,0.8268479108810425,-0.05835495889186859,0.46403196454048157,0.821690022945404,-0.05529197305440903,0.4980041980743408,0.8175808787345886,-0.05176355689764023,B
0.3995223045349121,0.7514774799346924,-4.101337651718495e-07,0.42976200580596924,0.6390677690505981,0.008899977430701256,0.47637125849723816,0.5586912035942078,0.004115271382033825,0.5327827334403992,0.5334089994430542,-0.001887363730929792,0.5635436773300171,0.572810173034668,-0.004737612791359425,0.5215147733688354,0.5944521427154541,-0.023642269894480705,0.6052196025848389,0.6189089417457581,-0.032583191990852356,0.5801047086715698,0.623555600643158,-0.02815239690244198,0.5505902767181396,0.6214426755905151,-0.022215303033590317,0.5276140570640564,0.6769624948501587,-0.03226586803793907,0.6093617081642151,0.6875403523445129,-0.03350623697042465,0.5849114060401917,0.6894688010215759,-0.020193563774228096,0.5576334595680237,0.6898356080055237,-0.011081614531576633,0.5297289490699768,0.7562068700790405,-0.03833384066820145,0.6021440625190735,0.7540451288223267,-0.03498155251145363,0.5784666538238525,0.7528245449066162,-0.014969103038311005,0.5527757406234741,0.7500038146972656,-0.0031810549553483725,0.5250235199928284,0.8267923593521118,-0.043432626873254776,0.5852564573287964,0.8090053796768188,-0.036009158939123154,0.5646998286247253,0.8044239282608032,-0.017814112827181816,0.5422565340995789,0.8058786392211914,-0.0054088556207716465,A
0.42475271224975586,0.7736595869064331,-4.093895711321238e-07,0.43962669372558594,0.6534543037414551,0.0008162703015841544,0.4800453186035156,0.5627159476280212,-0.0009480711305513978,0.5320737957954407,0.5357811450958252,-0.002226694021373987,0.55571448802948,0.5664651989936829,-0.0008113310905173421,0.5383957028388977,0.6111637949943542,-0.013107838109135628,0.5991290211677551,0.5910579562187195,-0.014385120943188667,0.5749217867851257,0.596928596496582,-0.009417222812771797,0.5492905378341675,0.608233630657196,-0.005054882261902094,0.5536233186721802,0.6907553672790527,-0.015667252242565155,0.6109415888786316,0.6552491784095764,-0.012591688893735409,0.5879175066947937,0.6567212343215942,-0.004212990868836641,0.5625803470611572,0.6693810224533081,0.0012815598165616393,0.5601375102996826,0.7593463063240051,-0.016720250248908997,0.607818067073822,0.7176085710525513,-0.013009707443416119,0.5879270434379578,0.7145923376083374,-0.002474423497915268,0.5649624466896057,0.7217817902565002,0.0032627407927066088,0.5587343573570251,0.8171785473823547,-0.017376305535435677,0.598085343837738,0.773826003074646,-0.013172473758459091,0.5808947682380676,0.7680506706237793,-0.0024384898133575916,0.5613042116165161,0.7771875858306885,0.005365471355617046,A
0.3984934091567993,0.7897084951400757,-3.9372196170006646e-07,0.4186699688434601,0.6774644255638123,0.013735337182879448,0.4558688998222351,0.589671790599823,0.010427184402942657,0.5022383332252502,0.5483267903327942,0.005434955935925245,0.5362539291381836,0.5625216364860535,0.0037592428270727396,0.499295711517334,0.6123473048210144,-0.026483118534088135,0.589562177658081,0.6046550869941711,-0.036618076264858246,0.5680364966392517,0.618464469909668,-0.030098754912614822,0.5386272072792053,0.6261634826660156,-0.021746624261140823,0.5103875994682312,0.6884664297103882,-0.036923643201589584,0.6008059978485107,0.6729163527488708,-0.044260554015636444,0.5784738063812256,0.6835113763809204,-0.030744830146431923,0.5502180457115173,0.6895493865013123,-0.019520089030265808,0.5191845893859863,0.7637736201286316,-0.04380377382040024,0.597825825214386,0.7415171265602112,-0.04381783306598663,0.5749256014823914,0.7476893067359924,-0.02102048136293888,0.549422025680542,0.7484225034713745,-0.005827820859849453,0.5206430554389954,0.8314676880836487,-0.04914572834968567,0.5838067531585693,0.8022477626800537,-0.04177931323647499,0.563247561454773,0.8035783767700195,-0.02134859561920166,0.5404272079467773,0.8083837628364563,-0.0069433534517884254,A
0.407467246055603,0.8194974064826965,-4.13460043091618e-07,0.4245763123035431,0.6983224153518677,0.009702048264443874,0.46146827936172485,0.6055266857147217,0.004944521933794022,0.5080493688583374,0.5635524392127991,0.0004070072900503874,0.5416301488876343,0.5808662176132202,-0.0004845414950978011,0.5037075877189636,0.641499400138855,-0.03518838807940483,0.5947845578193665,0.6194921135902405,-0.04362284764647484,0.5709059834480286,0.6270731687545776,-0.033993955701589584,0.5412490367889404,0.6381053924560547,-0.023521751165390015,0.5170207023620605,0.7243671417236328,-0.04220264032483101,0.6066330075263977,0.6869791746139526,-0.048257023096084595,0.5841515064239502,0.6895171999931335,-0.03316400945186615,0.5569545030593872,0.6998447179794312,-0.02079717628657818,0.5286402106285095,0.8003734946250916,-0.04520644247531891,0.6049424409866333,0.7563824653625488,-0.04384242370724678,0.5840442776679993,0.7541379332542419,-0.021886954084038734,0.5604093074798584,0.757006824016571,-0.007635458838194609,0.533794105052948,0.8639715909957886,-0.0466277077794075,0.5924206376075745,0.8162276148796082,-0.03886730223894119,0.5736409425735474,0.8121764659881592,-0.0196418184787035,0.5538493990898132,0.8205494284629822,-0.006227495614439249,A
