x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,Etiqueta
0.4057961702346802,0.7927333116531372,-4.0484354713044013e-07,0.42245709896087646,0.6791050434112549,0.008954580873250961,0.4570721387863159,0.5937381386756897,0.00857782457023859,0.5047129988670349,0.5585022568702698,0.007275440730154514,0.5350908041000366,0.5762165784835815,0.008721788413822651,0.5126064419746399,0.6187812685966492,-0.01193302869796753,0.5812162756919861,0.6142330169677734,-0.014066245406866074,0.5602891445159912,0.6268236041069031,-0.007382997311651707,0.5345178246498108,0.634873628616333,-0.0007229294860735536,0.5272376537322998,0.6918967366218567,-0.01804845966398716,0.5917816162109375,0.6787480711936951,-0.01433294266462326,0.5710925459861755,0.6882317066192627,-0.0029100116807967424,0.5460221767425537,0.6970643997192383,0.0046189348213374615,0.5350706577301025,0.7614049911499023,-0.021925464272499084,0.5876192450523376,0.7415577173233032,-0.01605379581451416,0.5680527687072754,0.7474390268325806,-0.0014590313658118248,0.5456867814064026,0.7521842122077942,0.006498879753053188,0.5354102253913879,0.8238476514816284,-0.024772698059678078,0.5808836817741394,0.7942526936531067,-0.016942961141467094,0.5624619126319885,0.7958284616470337,-0.0023963344283401966,0.5426339507102966,0.8030886650085449,0.0075477054342627525,A
0.4126068353652954,0.8253147602081299,-4.334229117830546e-07,0.43359410762786865,0.7062955498695374,0.009744199924170971,0.47479963302612305,0.6163562536239624,0.0053259264677762985,0.5266991853713989,0.5811206102371216,0.0010239032562822104,0.5600419640541077,0.6099728345870972,0.0004311157390475273,0.5171711444854736,0.6558287143707275,-0.03431791812181473,0.6080467700958252,0.6501625776290894,-0.04221685230731964,0.5835320949554443,0.6555581092834473,-0.03246476873755455,0.5542036294937134,0.6613551378250122,-0.022345038130879402,0.5273250937461853,0.7402480840682983,-0.04104180261492729,0.6153832077980042,0.7216641902923584,-0.044766902923583984,0.5917237401008606,0.7218254804611206,-0.02839922532439232,0.5645235776901245,0.7273320555686951,-0.016322454437613487,0.5354971289634705,0.8184033036231995,-0.04394643381237984,0.6123427152633667,0.7908679246902466,-0.04100609943270683,0.5907036662101746,0.7876401543617249,-0.01838826574385166,0.5662996768951416,0.7879435420036316,-0.004461459815502167,0.5375224947929382,0.8834919333457947,-0.04541204124689102,0.5996891260147095,0.8491519093513489,-0.03713170811533928,0.5820019841194153,0.8438296914100647,-0.018216311931610107,0.5619726777076721,0.8488302230834961,-0.005393976345658302,A
0.40552467107772827,0.8191372752189636,-4.182709290034836e-07,0.4272088408470154,0.7013835310935974,0.00955232698470354,0.4665302038192749,0.6121817231178284,0.003739197738468647,0.5166276097297668,0.5722638368606567,-0.0022661732509732246,0.5506311655044556,0.5981665253639221,-0.004604120273143053,0.5103291273117065,0.6438332796096802,-0.0344589464366436,0.601459801197052,0.6410537362098694,-0.043208248913288116,0.5769436955451965,0.6500120162963867,-0.034394945949316025,0.5472106337547302,0.6546779870986938,-0.024993615224957466,0.5204210877418518,0.7283875942230225,-0.04214588180184364,0.6086929440498352,0.7118353843688965,-0.04608665034174919,0.5851587057113647,0.7161436080932617,-0.030879726633429527,0.5574999451637268,0.7210822701454163,-0.01995163783431053,0.5285845994949341,0.8087676167488098,-0.046035584062337875,0.6058534979820251,0.7814809083938599,-0.04365454986691475,0.583454966545105,0.782876193523407,-0.021298309788107872,0.558043897151947,0.7841557264328003,-0.007803031243383884,0.5305163860321045,0.8770699501037598,-0.0485025979578495,0.5920577645301819,0.8424299955368042,-0.04146946594119072,0.5723719596862793,0.8415335416793823,-0.022541573271155357,0.5510507225990295,0.8480200171470642,-0.009610768407583237,A
0.4124391973018646,0.7911825776100159,-3.774022445668379e-07,0.42415353655815125,0.678889274597168,0.006394649855792522,0.4560443162918091,0.5942791700363159,0.007422484923154116,0.5008701682090759,0.5587555170059204,0.00811674538999796,0.5292248725891113,0.5716032981872559,0.011664608493447304,0.5110252499580383,0.6196930408477783,-0.007366709876805544,0.5746457576751709,0.6055462956428528,-0.007488618604838848,0.5549254417419434,0.6173498034477234,-0.0007073348388075829,0.5306062698364258,0.6279013156890869,0.005641597788780928,0.5281786322593689,0.6898249983787537,-0.01134508103132248,0.5859178900718689,0.6643748879432678,-0.00614403048530221,0.5669158101081848,0.671846330165863,0.003626131219789386,0.5443790555000305,0.6826160550117493,0.009962265379726887,0.5377337336540222,0.7541568875312805,-0.013638811185956001,0.5834195613861084,0.7214647531509399,-0.006916556973010302,0.566514790058136,0.725946307182312,0.004742064047604799,0.5468219518661499,0.7325896620750427,0.010663894936442375,0.5400401949882507,0.8109632134437561,-0.01516031939536333,0.5772259831428528,0.7747763991355896,-0.007786574307829142,0.5618670582771301,0.7756639719009399,0.004018849227577448,0.5451584458351135,0.7836630940437317,0.012116079218685627,A
0.26996418833732605,0.6835762858390808,3.7455177448464383e-07,0.32796865701675415,0.6798703670501709,0.004617513157427311,0.38145628571510315,0.6520933508872986,0.0003103464550804347,0.42128804326057434,0.6456771492958069,-0.009371146559715271,0.4563101828098297,0.6403055191040039,-0.018416358157992363,0.36151251196861267,0.48110291361808777,0.014186635613441467,0.4031466841697693,0.41821905970573425,0.00020596171088982373,0.44148939847946167,0.4151771366596222,-0.013585724867880344,0.4710635542869568,0.429288387298584,-0.022070251405239105,0.3483026325702667,0.47008204460144043,0.000736135698389262,0.4005219638347626,0.3939315676689148,-0.012640625238418579,0.4432457983493805,0.40061479806900024,-0.02460022084414959,0.4733318090438843,0.42839959263801575,-0.03170652687549591,0.33919984102249146,0.4762072265148163,-0.014628537930548191,0.3964748680591583,0.40734654664993286,-0.027612008154392242,0.44092515110969543,0.4146217107772827,-0.03501409664750099,0.4721148908138275,0.44253188371658325,-0.038244713097810745,0.3351691663265228,0.5010064244270325,-0.030377116054296494,0.3879700303077698,0.4602085053920746,-0.03928274288773537,0.4251915216445923,0.45258498191833496,-0.04196317121386528,0.453354150056839,0.45966485142707825,-0.04247783124446869,C
0.28319215774536133,0.7531506419181824,2.7599483587437135e-07,0.34942495822906494,0.7353946566581726,0.013703061267733574,0.4007953107357025,0.6968182921409607,0.013268747366964817,0.43841952085494995,0.6850484013557434,0.0053663733415305614,0.4726431667804718,0.6757179498672485,-0.0021684428211301565,0.36956313252449036,0.5243202447891235,0.025717413052916527,0.4142611026763916,0.4587419629096985,0.014560293406248093,0.4533196687698364,0.4618341326713562,0.0017891485476866364,0.4821801483631134,0.4794423580169678,-0.006502700038254261,0.357088178396225,0.5193751454353333,0.0073394919745624065,0.41456541419029236,0.43987220525741577,-0.004960466641932726,0.45825543999671936,0.4492192268371582,-0.017153682187199593,0.48786795139312744,0.47968989610671997,-0.024195097386837006,0.35083627700805664,0.5316674113273621,-0.012452692724764347,0.41177791357040405,0.4587539732456207,-0.02286001853644848,0.45789316296577454,0.46557411551475525,-0.02897101826965809,0.4898068904876709,0.49389490485191345,-0.03167927637696266,0.35212117433547974,0.5636723637580872,-0.03221934288740158,0.40619152784347534,0.5114522576332092,-0.03853052109479904,0.44546690583229065,0.49921080470085144,-0.039743393659591675,0.47565847635269165,0.5044603943824768,-0.03975289687514305,C
0.2997889220714569,0.7238186001777649,3.532887546953134e-07,0.3539460003376007,0.7248607277870178,0.006660306826233864,0.40671250224113464,0.697238564491272,0.007756251376122236,0.4452822804450989,0.6860547661781311,0.0027569930534809828,0.4789116680622101,0.6759542226791382,-0.0012729060836136341,0.39294126629829407,0.5341676473617554,0.034166473895311356,0.4283117651939392,0.47406840324401855,0.0278445016592741,0.462319016456604,0.466560423374176,0.016964754089713097,0.48948588967323303,0.47588127851486206,0.009673898108303547,0.38186898827552795,0.5184768438339233,0.020975537598133087,0.42469465732574463,0.4433877468109131,0.013332725502550602,0.46281617879867554,0.4450359344482422,0.0018250627908855677,0.4913172423839569,0.46999987959861755,-0.004759278614073992,0.3734063506126404,0.5174818634986877,0.004915720317512751,0.42194831371307373,0.4440304636955261,-0.004493345972150564,0.4628411829471588,0.4471370577812195,-0.01143716648221016,0.4930011034011841,0.46990877389907837,-0.014005138538777828,0.36920949816703796,0.5341094136238098,-0.011746312491595745,0.41895371675491333,0.48804712295532227,-0.01837661862373352,0.45485368371009827,0.47953101992607117,-0.019962657243013382,0.4840466380119324,0.48494628071784973,-0.01951945386826992,C
0.2948615550994873,0.7980056405067444,2.4821758870530175e-07,0.3704007565975189,0.7577543258666992,0.018204817548394203,0.41856101155281067,0.7022953629493713,0.0170721597969532,0.4559929668903351,0.6833004355430603,0.007670051883906126,0.4889706075191498,0.6731488704681396,-0.0018530945526435971,0.36927393078804016,0.5448179841041565,0.015212391503155231,0.408827006816864,0.454826295375824,-0.0018200967460870743,0.44986510276794434,0.44754379987716675,-0.016552036628127098,0.4834606647491455,0.46106570959091187,-0.02616303600370884,0.35582640767097473,0.5468909740447998,-0.007577937096357346,0.411044716835022,0.43854820728302,-0.02548914961516857,0.4574835002422333,0.43648281693458557,-0.038131147623062134,0.4907037019729614,0.46108293533325195,-0.04536324739456177,0.35041719675064087,0.5677878856658936,-0.030885543674230576,0.405235230922699,0.47293221950531006,-0.04499708116054535,0.45306897163391113,0.46263089776039124,-0.05198173597455025,0.4875994920730591,0.4768296182155609,-0.055676575750112534,0.3544279932975769,0.607562780380249,-0.05366550758481026,0.4003872573375702,0.5383051037788391,-0.06296131014823914,0.43820035457611084,0.5119756460189819,-0.0661250501871109,0.4684128761291504,0.5040074586868286,-0.0681336373090744,C
0.31943458318710327,0.733272910118103,2.647241501563258e-07,0.38430625200271606,0.70609050989151,0.01171405240893364,0.4343433380126953,0.6644122004508972,0.008435074239969254,0.4703581929206848,0.6541332006454468,-0.0026392564177513123,0.4989285469055176,0.646132230758667,-0.013568226248025894,0.40595030784606934,0.4906376600265503,0.019368283450603485,0.43206191062927246,0.40027719736099243,0.0027138113509863615,0.46872246265411377,0.3964959979057312,-0.013740873895585537,0.49891579151153564,0.417169988155365,-0.024108722805976868,0.3920917510986328,0.4897657036781311,-0.00046997173922136426,0.4268077611923218,0.3829847574234009,-0.01809888519346714,0.47024351358413696,0.3884463906288147,-0.03378841653466225,0.5003941655158997,0.4259600043296814,-0.04275933653116226,0.38195279240608215,0.5029982328414917,-0.02190873585641384,0.42077064514160156,0.4045659005641937,-0.03593779727816582,0.4662821292877197,0.4063791036605835,-0.04430122673511505,0.4990004003047943,0.436786949634552,-0.0480458028614521,0.376910924911499,0.5340281128883362,-0.04359160363674164,0.41365334391593933,0.46446841955184937,-0.0539025142788887,0.45088711380958557,0.44577378034591675,-0.05797133967280388,0.48132574558258057,0.450272798538208,-0.059373192489147186,C
0.3361241817474365,0.7278423309326172,3.3037318303286156e-07,0.38565871119499207,0.7301062345504761,-0.0007737160776741803,0.4370463788509369,0.7036075592041016,-0.004495824221521616,0.4743470251560211,0.6982839703559875,-0.012048466131091118,0.5052185654640198,0.7007395029067993,-0.018961386755108833,0.4253411889076233,0.5517946481704712,0.010908104479312897,0.4616655707359314,0.49100741744041443,-0.002066014800220728,0.49417757987976074,0.48659688234329224,-0.014652463607490063,0.5199235677719116,0.49892914295196533,-0.022464966401457787,0.4120008945465088,0.5387696027755737,0.0007103147800080478,0.45568111538887024,0.4629809260368347,-0.012750186026096344,0.4928320050239563,0.46693265438079834,-0.02453071065247059,0.5204617977142334,0.49477410316467285,-0.031011683866381645,0.39947429299354553,0.5390861630439758,-0.01187481265515089,0.447379469871521,0.46760094165802,-0.025510815903544426,0.4864862859249115,0.4709509313106537,-0.03343793749809265,0.5163769721984863,0.4947688579559326,-0.03659367188811302,0.38935235142707825,0.5533627867698669,-0.025204677134752274,0.4341716170310974,0.50960773229599,-0.036187950521707535,0.4682086706161499,0.5003423094749451,-0.04055064171552658,0.496321439743042,0.5058214664459229,-0.0419115349650383,C
0.36022645235061646,0.7223102450370789,5.261166506898007e-07,0.40400466322898865,0.7266107201576233,0.006542310584336519,0.44493597745895386,0.6970486640930176,0.003875039517879486,0.47958600521087646,0.6876071691513062,-0.0037232195027172565,0.5095284581184387,0.6843820810317993,-0.010158543474972248,0.4083520472049713,0.5363099575042725,0.01730586215853691,0.45253467559814453,0.47593432664871216,0.010886522941291332,0.4910171926021576,0.47039198875427246,0.003635664703324437,0.5199132561683655,0.48208099603652954,-0.0003428923664614558,0.4011436700820923,0.5263720154762268,0.006044141482561827,0.45466768741607666,0.4612528681755066,0.00043263216502964497,0.49757832288742065,0.4623590409755707,-0.004865475930273533,0.5277129411697388,0.48610952496528625,-0.0070268246345222,0.40103742480278015,0.5350538492202759,-0.006335832178592682,0.45688480138778687,0.4692326486110687,-0.010309701785445213,0.5000953078269958,0.4664672911167145,-0.010752121917903423,0.5296061635017395,0.4876316785812378,-0.009554114192724228,0.4099867343902588,0.565514087677002,-0.019287245348095894,0.4616437256336212,0.5117397308349609,-0.02024737000465393,0.49738609790802,0.4994284510612488,-0.01689496636390686,0.5230422616004944,0.5043492317199707,-0.013118702918291092,C
0.31207650899887085,0.778552770614624,2.919740893503331e-07,0.38552677631378174,0.7615982294082642,0.01675250381231308,0.4329150319099426,0.7219918370246887,0.015264756977558136,0.4679512679576874,0.7094748616218567,0.0061297668144106865,0.4966666102409363,0.7048394680023193,-0.0027599658351391554,0.39436861872673035,0.5496671199798584,0.01756250485777855,0.44874468445777893,0.4904274046421051,0.004067998845130205,0.49050870537757874,0.4993925094604492,-0.009404286742210388,0.5200484395027161,0.5240494608879089,-0.018175387755036354,0.38402262330055237,0.5493557453155518,-0.0029079453088343143,0.45376136898994446,0.4739302396774292,-0.017029374837875366,0.49788495898246765,0.486715704202652,-0.0284983292222023,0.5249922871589661,0.5212447047233582,-0.03486775979399681,0.38198941946029663,0.5694898366928101,-0.023615002632141113,0.44936686754226685,0.5005114674568176,-0.03283252567052841,0.49481403827667236,0.5070797801017761,-0.036665309220552444,0.5240184664726257,0.5333777666091919,-0.03860095888376236,0.3886690139770508,0.6107761263847351,-0.044099029153585434,0.44215503334999084,0.5596449971199036,-0.04846376180648804,0.47905269265174866,0.5451081991195679,-0.04815349727869034,0.5072652101516724,0.5456366539001465,-0.04775011166930199,C
0.3427950143814087,0.7489296793937683,4.864329525844369e-07,0.39333757758140564,0.7506312727928162,0.012265968136489391,0.43031996488571167,0.7200717926025391,0.010300932452082634,0.461637407541275,0.7097870111465454,0.002198567381128669,0.4933173656463623,0.6985203623771667,-0.004671087022870779,0.39427170157432556,0.5592437982559204,0.015194321051239967,0.44366133213043213,0.4939878582954407,0.004893242847174406,0.4835187792778015,0.5016133785247803,-0.0035727948416024446,0.510970950126648,0.52803635597229,-0.007501376327127218,0.3875591456890106,0.5519555807113647,-0.00033087917836382985,0.4450947642326355,0.4753713607788086,-0.011808719485998154,0.49099063873291016,0.4889874756336212,-0.01878466084599495,0.5180785059928894,0.5286610126495361,-0.020549852401018143,0.38777804374694824,0.566371500492096,-0.016286015510559082,0.4430948793888092,0.4959700107574463,-0.023371370509266853,0.4889720678329468,0.5033218264579773,-0.02350149117410183,0.517797589302063,0.5330017805099487,-0.021233895793557167,0.39729854464530945,0.6070539355278015,-0.032160401344299316,0.4472687244415283,0.5488017797470093,-0.03503847494721413,0.48388516902923584,0.540199339389801,-0.03127554431557655,0.5094701051712036,0.5494894981384277,-0.02656496874988079,C
0.3122924268245697,0.7835630774497986,2.8153473863312684e-07,0.3863893151283264,0.756386935710907,0.01789635419845581,0.43702948093414307,0.7144762873649597,0.01762651838362217,0.47106218338012695,0.6957873702049255,0.009772354736924171,0.48911207914352417,0.6830296516418457,0.002941268729045987,0.3866896629333496,0.5463679432868958,0.02338762953877449,0.4445597231388092,0.4813476800918579,0.010311690159142017,0.48846375942230225,0.490844190120697,-0.0054054297506809235,0.5203661918640137,0.5194670557975769,-0.015771953389048576,0.38076305389404297,0.5533239245414734,0.0026260847225785255,0.4582420885562897,0.4676264226436615,-0.014075804501771927,0.4994594156742096,0.4872570037841797,-0.0308412816375494,0.5209569334983826,0.5312148332595825,-0.03951319679617882,0.38191014528274536,0.5737853050231934,-0.017711423337459564,0.44901615381240845,0.49985355138778687,-0.02550480142235756,0.49372398853302,0.5095328688621521,-0.030453067272901535,0.5198917984962463,0.5450500845909119,-0.032717522233724594,0.39373743534088135,0.6163913607597351,-0.038032595068216324,0.4462301731109619,0.5594521164894104,-0.03763260319828987,0.4839024543762207,0.5510843992233276,-0.034814104437828064,0.511378288269043,0.5607775449752808,-0.03293151408433914,C
0.34226760268211365,0.7479691505432129,4.7670968683632964e-07,0.39486467838287354,0.7502614259719849,0.014570139348506927,0.4313100576400757,0.7186282277107239,0.013877357356250286,0.46218687295913696,0.707425594329834,0.0066173383966088295,0.49370279908180237,0.6959288120269775,0.0005309938569553196,0.3943782448768616,0.557497501373291,0.018690593540668488,0.44464802742004395,0.4957987070083618,0.009869208559393883,0.4845750331878662,0.5043938755989075,0.002067074878141284,0.5121980309486389,0.5305069088935852,-0.0017954155337065458,0.3878207802772522,0.5500266551971436,0.0021103275939822197,0.44709229469299316,0.4745798110961914,-0.008364167995750904,0.49276202917099,0.48888954520225525,-0.014855902642011642,0.5198318958282471,0.5276665687561035,-0.016466043889522552,0.388141930103302,0.5645866394042969,-0.014777756296098232,0.44511327147483826,0.49574601650238037,-0.021042615175247192,0.49055927991867065,0.5033252239227295,-0.020383087918162346,0.5188710689544678,0.5325222611427307,-0.017797334119677544,0.39827120304107666,0.6065893769264221,-0.031460072845220566,0.44900766015052795,0.5489140152931213,-0.0334903858602047,0.4856475293636322,0.5405998826026917,-0.029044605791568756,0.5113288760185242,0.5493800640106201,-0.024136293679475784,C
0.3436655104160309,0.7449712753295898,4.916757347928069e-07,0.39510419964790344,0.749043881893158,0.012024395167827606,0.4324873685836792,0.7175654172897339,0.010486448183655739,0.46343621611595154,0.7074247002601624,0.0028190056327730417,0.49412304162979126,0.6937397122383118,-0.0038253662642091513,0.39676403999328613,0.5570310354232788,0.01604721136391163,0.4455912113189697,0.493610680103302,0.006480485200881958,0.48566296696662903,0.4998522996902466,-0.0019513230072334409,0.5143454670906067,0.5232527256011963,-0.006266654469072819,0.3891921043395996,0.5487834215164185,0.0006039000581949949,0.4460994005203247,0.4751579761505127,-0.010004515759646893,0.4924744665622711,0.48744112253189087,-0.017065832391381264,0.521401584148407,0.5244010090827942,-0.019322594627738,0.3886532187461853,0.5632798671722412,-0.015308784320950508,0.4448019564151764,0.4946935772895813,-0.02247646450996399,0.49101722240448,0.5012607574462891,-0.023211518302559853,0.5207776427268982,0.5288914442062378,-0.021562375128269196,0.3975389003753662,0.6041568517684937,-0.031159469857811928,0.4482129216194153,0.5467746257781982,-0.03479998558759689,0.4851784110069275,0.5388619899749756,-0.03162834048271179,0.5113770365715027,0.5476342439651489,-0.027473563328385353,C
0.3400459289550781,0.7442423105239868,4.5363776735030115e-07,0.3934558033943176,0.745831310749054,0.01398036815226078,0.43085816502571106,0.7125954031944275,0.012858657166361809,0.4616580605506897,0.7000917792320251,0.005280610639601946,0.493123322725296,0.6881508231163025,-0.0013766984920948744,0.39530321955680847,0.5589489936828613,0.015567858703434467,0.446060448884964,0.49894338846206665,0.005519649013876915,0.48683962225914,0.5060963034629822,-0.0031327095348387957,0.5156653523445129,0.5300545692443848,-0.007736806757748127,0.38799721002578735,0.5499311685562134,-0.001132578239776194,0.44758158922195435,0.4717983603477478,-0.012184415943920612,0.49367693066596985,0.48264726996421814,-0.01932445354759693,0.5219793319702148,0.518812358379364,-0.021892094984650612,0.387241005897522,0.5641784071922302,-0.018090538680553436,0.44524410367012024,0.4924200773239136,-0.025056486949324608,0.49143028259277344,0.4968515634536743,-0.026001306250691414,0.5213308334350586,0.5239090323448181,-0.02498592995107174,0.3966424763202667,0.6058787107467651,-0.03480266407132149,0.44744518399238586,0.5482074618339539,-0.038192540407180786,0.4847799241542816,0.5373528599739075,-0.035640109330415726,0.5122871994972229,0.5438088774681091,-0.03245347738265991,C
0.3258715271949768,0.7856369614601135,2.75324822496259e-07,0.3865218758583069,0.7720433473587036,0.012449905276298523,0.43269556760787964,0.7432647347450256,0.011048976331949234,0.46540600061416626,0.7348721027374268,0.002810628619045019,0.49083763360977173,0.723541796207428,-0.004881481174379587,0.4074566960334778,0.5662218928337097,0.021812833845615387,0.4520447254180908,0.5027870535850525,0.01038884837180376,0.4890781342983246,0.5068991184234619,-0.002389427274465561,0.5162425637245178,0.527263879776001,-0.010451268404722214,0.39584240317344666,0.5599633455276489,0.004652222152799368,0.4497220516204834,0.479032039642334,-0.006605188827961683,0.4912397265434265,0.4871179461479187,-0.017921501770615578,0.519013524055481,0.5187498331069946,-0.024790406227111816,0.39052486419677734,0.5698490738868713,-0.013681107200682163,0.44728371500968933,0.49526724219322205,-0.022636253386735916,0.4895312786102295,0.5013872385025024,-0.028186196461319923,0.5180110335350037,0.5293054580688477,-0.031082982197403908,0.39265626668930054,0.5989207029342651,-0.032093800604343414,0.4420575499534607,0.5480014085769653,-0.0377301387488842,0.4780425429344177,0.5378243923187256,-0.03876953572034836,0.505508542060852,0.5435928106307983,-0.03877021744847298,C
